match_id,batter,runs,impact,balls,avg_pressure
336020,AC Gilchrist,14,18.2,9,1.0
336020,DB Ravi Teja,9,18.0,5,3.0
336020,DP Vijaykumar,1,2.0,1,3.0
336020,G Gambhir,79,79.0,48,0.0196078431372549
336020,HH Gibbs,22,26.5,22,0.9130434782608695
336020,MF Maharoof,19,24.700000000000003,11,1.0
336020,MK Tiwary,4,5.2,1,1.0
336020,PM Sarvesh Kumar,1,2.0,2,3.0
336020,PP Ojha,0,0.0,1,3.0
336020,RG Sharma,35,45.5,18,1.0
336020,RP Singh,1,2.0,2,3.0
336020,S Dhawan,68,72.2,52,0.2222222222222222
336020,SB Styris,29,41.900000000000006,28,1.3571428571428572
336020,Shahid Afridi,33,39.6,14,0.7142857142857143
336020,TM Dilshan,16,20.8,6,1.0
336020,V Sehwag,0,0.0,2,0.0
336020,Y Venugopal Rao,34,59.0,18,1.7777777777777777
336021,A Chopra,1,1.0,4,0.0
336021,AB Agarkar,15,19.5,14,1.0
336021,AB Dinda,1,1.3,1,1.0
336021,DJ Hussey,2,2.0,7,0.0
336021,DJ Thornely,1,1.0,6,0.0
336021,I Sharma,4,5.2,5,1.0
336021,LR Shukla,0,0.0,4,1.0
336021,Mohammad Hafeez,5,5.0,11,0.0
336021,RV Uthappa,9,9.0,8,0.0
336021,SC Ganguly,15,18.900000000000002,20,0.7
336021,SR Tendulkar,0,0.0,3,0.0
336021,ST Jayasuriya,48,48.0,17,0.0
336021,Salman Butt,13,13.0,13,0.0
336021,Shoaib Akhtar,2,2.6,7,1.25
336021,WP Saha,1,1.0,6,0.16666666666666666
336022,DPMD Jayawardene,36,36.0,17,0.0
336022,G Gambhir,40,40.0,28,0.0
336022,JR Hopes,4,4.0,6,0.0
336022,LA Pomersbach,25,25.0,12,0.0
336022,MF Maharoof,0,0.0,1,0.0
336022,S Dhawan,8,8.0,5,0.0
336022,SE Marsh,2,2.0,5,0.0
336022,Shoaib Malik,1,1.0,1,0.0
336022,TM Dilshan,8,8.0,6,0.0
336022,V Sehwag,51,51.0,26,0.0
336022,Yuvraj Singh,23,23.0,8,0.0
336023,A Kumble,8,16.0,8,3.0
336023,Abdur Razzak,0,0.0,2,3.0
336023,CL White,10,13.0,16,1.0
336023,DT Patil,9,14.4,12,2.0
336023,GC Smith,75,82.2,49,0.2830188679245283
336023,J Arunkumar,0,0.0,3,1.0
336023,JH Kallis,20,26.0,29,1.032258064516129
336023,Misbah-ul-Haq,0,0.0,1,1.0
336023,P Kumar,0,0.0,1,2.0
336023,R Dravid,75,135.5,36,2.324324324324324
336023,SA Asnodkar,50,50.0,44,0.0
336023,SR Watson,46,54.4,28,0.5357142857142857
336023,V Kohli,3,3.9000000000000004,7,1.0
336023,Z Khan,1,1.6,5,2.4
336024,AC Gilchrist,13,16.900000000000002,16,1.0
336024,AM Nayar,38,45.2,24,0.4166666666666667
336024,DB Ravi Teja,37,56.2,27,1.3703703703703705
336024,DJ Bravo,30,36.900000000000006,17,0.7058823529411765
336024,DJ Thornely,8,8.0,18,0.0
336024,DNT Zoysa,10,20.0,7,3.0
336024,H Das,2,4.0,5,3.0
336024,LPC Silva,17,22.1,14,1.0
336024,PR Shah,10,16.0,6,2.0
336024,RG Sharma,6,7.800000000000001,10,1.0
336024,RP Singh,3,6.0,3,3.0
336024,RR Raje,1,1.6,2,2.0
336024,RV Uthappa,7,7.0,16,0.0
336024,SR Tendulkar,23,23.0,19,0.0
336024,ST Jayasuriya,36,36.0,15,0.0
336024,Shahid Afridi,0,0.0,1,1.0
336024,Y Venugopal Rao,57,76.8,38,1.2307692307692308
336024,YV Takawale,5,8.0,5,2.0
336025,DB Das,27,27.3,32,0.09375
336025,DJ Hussey,0,0.0,1,1.0
336025,LR Shukla,13,19.6,11,1.6666666666666667
336025,Mohammad Hafeez,6,6.0,6,0.0
336025,PA Patel,19,19.0,28,0.0
336025,SC Ganguly,2,2.0,8,0.0
336025,SP Fleming,32,32.0,20,0.0
336025,Salman Butt,73,77.8,54,0.125
336025,WP Saha,15,24.0,9,2.0
336026,AB de Villiers,21,21.0,25,0.0
336026,B Akhil,3,4.800000000000001,3,2.0
336026,B Chipli,2,2.0,10,0.0
336026,CL White,1,1.3,2,1.0
336026,G Gambhir,39,39.0,31,0.0
336026,JH Kallis,25,25.0,21,0.0
336026,KD Karthik,6,7.2,4,0.75
336026,MF Maharoof,13,20.8,8,2.0
336026,Misbah-ul-Haq,47,71.9,25,1.36
336026,P Kumar,2,3.2,5,2.0
336026,R Dravid,9,9.0,11,0.0
336026,S Dhawan,16,23.5,13,1.4615384615384615
336026,SP Goswami,52,52.0,42,0.023255813953488372
336026,TM Dilshan,4,4.0,10,0.0
336026,V Sehwag,47,47.0,19,0.0
336026,Z Khan,4,6.4,1,2.0
336027,AB Agarkar,5,8.0,2,2.0
336027,DB Das,31,34.3,20,0.45
336027,DJ Hussey,11,11.0,15,0.0
336027,GC Smith,24,24.0,24,0.0
336027,I Sharma,2,3.2,1,2.0
336027,LR Shukla,15,18.9,10,1.1
336027,M Kaif,34,35.5,31,0.15625
336027,Mohammad Hafeez,4,4.0,8,0.0
336027,SA Asnodkar,5,5.0,3,0.0
336027,SC Ganguly,32,32.0,34,0.0
336027,SR Watson,19,19.0,15,0.0
336027,Salman Butt,24,24.0,20,0.0
336027,Sohail Tanvir,13,13.0,8,0.0
336027,Umar Gul,7,11.200000000000001,4,2.0
336027,WP Saha,11,17.6,6,2.0
336027,YK Pathan,48,52.5,18,0.3
336028,A Nehra,0,0.0,1,3.0
336028,AM Nayar,27,35.1,18,1.0
336028,CRD Fernando,2,4.0,1,3.0
336028,DPMD Jayawardene,1,1.3,2,1.0
336028,DR Smith,20,23.6,16,0.5625
336028,IK Pathan,9,11.700000000000001,5,1.0
336028,JR Hopes,0,0.0,1,0.0
336028,LA Pomersbach,79,88.3,50,0.34615384615384615
336028,PR Shah,5,10.0,5,3.0
336028,RV Uthappa,9,13.4,13,1.7692307692307692
336028,SD Chitnis,15,30.0,6,3.0
336028,SE Marsh,81,81.0,56,0.0
336028,SM Pollock,0,0.0,1,3.0
336028,SR Tendulkar,65,77.0,46,0.7021276595744681
336028,ST Jayasuriya,20,24.200000000000003,12,0.6666666666666666
336028,VS Yeligati,2,4.0,2,3.0
336028,Yuvraj Singh,7,9.1,6,1.0
336029,A Kumble,2,3.2,1,2.0
336029,B Akhil,6,9.6,7,2.0
336029,JA Morkel,1,1.0,5,0.6
336029,JH Kallis,5,5.0,5,0.0
336029,L Balaji,0,0.0,4,2.8
336029,M Ntini,0,0.0,6,3.0
336029,MS Dhoni,4,4.0,8,0.0
336029,MS Gony,4,6.4,4,2.4
336029,MV Boucher,17,17.0,15,0.06666666666666667
336029,Misbah-ul-Haq,4,4.0,6,0.0
336029,P Kumar,21,33.6,11,2.0
336029,PA Patel,24,24.0,29,0.0
336029,R Dravid,47,59.0,39,0.5128205128205128
336029,R Vinay Kumar,0,0.0,1,2.0
336029,S Badrinath,1,1.0,3,0.0
336029,S Vidyut,0,0.0,3,2.0
336029,SK Raina,21,29.700000000000003,20,1.3
336029,SP Fleming,45,45.0,40,0.0
336029,SP Goswami,10,10.0,19,0.0
336029,V Kohli,10,10.0,16,0.0
336031,AC Gilchrist,50,50.0,42,0.0
336031,DPMD Jayawardene,14,20.0,10,1.5454545454545454
336031,HH Gibbs,44,44.0,34,0.0
336031,KC Sangakkara,50,50.0,25,0.0
336031,LA Pomersbach,13,15.700000000000001,12,0.6666666666666666
336031,LPC Silva,23,29.900000000000002,10,1.0
336031,PP Chawla,16,21.700000000000003,9,1.5
336031,RG Sharma,50,61.1,27,0.5185185185185185
336031,SB Styris,1,1.3,2,1.0
336031,SE Marsh,60,61.2,46,0.13043478260869565
336031,Y Venugopal Rao,2,2.6,5,0.8
336031,Yuvraj Singh,17,17.0,15,0.0
336032,AM Nayar,1,1.0,3,0.0
336032,DR Smith,17,17.0,17,0.0
336032,G Gambhir,19,19.0,9,0.0
336032,KD Karthik,56,83.4,32,1.65625
336032,MF Maharoof,20,32.400000000000006,13,2.3846153846153846
336032,MK Tiwary,36,39.9,29,0.3793103448275862
336032,PR Shah,0,0.0,1,2.0
336032,RV Uthappa,46,64.60000000000001,23,1.0434782608695652
336032,S Dhawan,27,27.0,29,0.06666666666666667
336032,SD Chitnis,3,4.800000000000001,4,2.0
336032,SM Pollock,16,20.5,15,0.8666666666666667
336032,SR Tendulkar,18,18.0,16,0.0
336032,ST Jayasuriya,66,66.0,42,0.0
336032,TM Dilshan,0,0.0,1,1.0
336032,V Sehwag,18,18.0,6,0.0
336033,A Mukund,0,0.0,1,3.0
336033,GC Smith,91,91.0,51,0.0
336033,JA Morkel,71,104.0,40,1.5365853658536586
336033,Kamran Akmal,53,60.800000000000004,28,0.6071428571428571
336033,M Kaif,10,13.0,7,1.0
336033,MS Dhoni,12,19.200000000000003,8,2.0
336033,MS Gony,2,4.0,4,3.0
336033,PA Patel,54,70.2,40,1.0
336033,S Badrinath,1,1.6,2,2.5
336033,SA Asnodkar,41,41.0,27,0.0
336033,SK Raina,45,58.5,24,1.0
336033,SP Fleming,7,9.100000000000001,4,1.0
336033,T Kohli,3,4.2,3,1.3333333333333333
336033,YK Pathan,6,7.5,5,0.6
336034,AC Gilchrist,10,10.0,11,0.0
336034,AS Yadav,3,6.0,4,3.0
336034,B Chipli,10,10.0,7,0.0
336034,HH Gibbs,5,5.0,7,0.0
336034,JH Kallis,6,6.0,5,0.0
336034,MV Boucher,16,25.0,14,1.8571428571428572
336034,Misbah-ul-Haq,3,3.0,5,0.2
336034,P Kumar,8,12.8,4,2.0
336034,R Dravid,26,37.7,19,1.5789473684210527
336034,RG Sharma,57,65.7,42,0.5581395348837209
336034,SB Bangar,17,34.0,7,3.0
336034,SB Styris,2,3.2,3,2.3333333333333335
336034,Shahid Afridi,1,1.6,2,2.0
336034,V Kohli,38,38.0,29,0.0
336034,VVS Laxman,52,56.5,44,0.5227272727272727
336034,W Jaffer,44,44.0,37,0.0
336035,A Chopra,2,3.6,3,2.6666666666666665
336035,DB Das,0,0.0,1,0.0
336035,DJ Hussey,12,14.4,11,0.9090909090909091
336035,DPMD Jayawardene,11,14.3,10,1.0
336035,I Sharma,0,0.0,1,3.0
336035,IK Pathan,7,9.1,4,1.25
336035,JR Hopes,13,13.0,10,0.0
336035,KC Sangakkara,64,64.0,45,0.0
336035,LR Shukla,5,6.5,4,1.0
336035,PP Chawla,0,0.0,1,2.0
336035,SC Ganguly,86,133.3,53,1.25
336035,SE Marsh,40,40.0,31,0.0
336035,Salman Butt,24,24.3,19,0.15
336035,TM Srivastava,1,1.6,1,2.0
336035,Umar Gul,24,48.0,11,3.0
336035,WP Saha,13,16.900000000000002,15,1.0666666666666667
336035,Yuvraj Singh,27,33.0,18,0.7894736842105263
336036,AM Nayar,25,27.1,18,0.3684210526315789
336036,DR Smith,8,12.5,7,1.75
336036,Kamran Akmal,18,18.0,16,0.0
336036,M Kaif,12,12.0,15,0.0
336036,MK Pandey,3,4.800000000000001,6,2.0
336036,NK Patel,40,76.1,29,2.6333333333333333
336036,RA Jadeja,23,43.6,20,2.5
336036,RR Raje,1,1.6,2,2.0
336036,RV Uthappa,3,3.0,8,0.1111111111111111
336036,SA Asnodkar,17,17.0,18,0.0
336036,SM Pollock,0,0.0,1,2.0
336036,SR Tendulkar,30,30.0,34,0.0
336036,SR Watson,18,18.0,19,0.05
336036,ST Jayasuriya,38,38.0,37,0.0
336036,YK Pathan,2,2.0,4,0.0
336036,YV Takawale,24,38.400000000000006,8,2.0
336037,AC Gilchrist,5,5.0,8,0.0
336037,AS Yadav,0,0.0,1,2.0
336037,DB Ravi Teja,40,46.0,28,0.45161290322580644
336037,HH Gibbs,8,8.0,10,0.0
336037,JA Morkel,12,15.9,12,1.1666666666666667
336037,MS Dhoni,37,37.0,25,0.037037037037037035
336037,PA Patel,20,20.0,27,0.0
336037,PP Ojha,1,1.6,1,2.0
336037,RP Singh,10,16.0,4,2.0
336037,SB Styris,20,20.0,20,0.0
336037,SK Raina,54,61.5,43,0.32608695652173914
336037,SP Fleming,14,14.0,9,0.0
336037,Shahid Afridi,1,1.6,2,2.0
336037,Y Venugopal Rao,46,51.1,46,0.24489795918367346
336038,A Mishra,2,3.2,5,2.0
336038,G Gambhir,11,14.3,15,1.0
336038,GC Smith,25,25.0,21,0.0
336038,GD McGrath,4,8.0,3,3.0
336038,KD Karthik,10,13.0,12,1.0833333333333333
336038,M Kaif,12,12.0,11,0.0
336038,M Rawat,2,3.2,4,2.0
336038,MF Maharoof,6,9.6,6,2.0
336038,MK Tiwary,0,0.0,3,1.0
336038,Mohammad Asif,3,5.2,5,2.4
336038,RA Jadeja,7,11.200000000000001,5,2.0
336038,S Dhawan,5,6.5,12,1.0
336038,SA Asnodkar,39,39.0,21,0.0
336038,SK Trivedi,1,1.6,2,2.0
336038,SK Warne,0,0.0,1,2.0
336038,SR Watson,52,52.0,29,0.06666666666666667
336038,Sohail Tanvir,5,5.0,5,0.0
336038,TM Dilshan,33,47.1,22,1.4090909090909092
336038,V Sehwag,3,3.9000000000000004,4,1.0
336038,VY Mahesh,3,4.800000000000001,10,2.2
336038,YK Pathan,45,64.80000000000001,21,1.380952380952381
336039,DPMD Jayawardene,8,9.8,10,0.7
336039,IK Pathan,3,3.0,12,0.0
336039,JR Hopes,2,2.0,5,0.0
336039,KC Sangakkara,3,3.0,4,0.0
336039,PA Patel,51,51.0,48,0.0
336039,PP Chawla,12,15.600000000000001,15,1.0
336039,RR Powar,28,44.800000000000004,21,1.8095238095238095
336039,S Sreesanth,0,0.0,2,2.0
336039,S Vidyut,6,6.0,7,0.0
336039,SE Marsh,23,23.0,17,0.0
336039,SK Raina,55,55.0,34,0.0
336039,WA Mota,25,36.4,26,1.4444444444444444
336039,Yuvraj Singh,4,4.0,8,0.0
336040,CK Kapugedera,8,10.4,12,1.0769230769230769
336040,JA Morkel,16,16.0,13,0.0
336040,Kamran Akmal,6,6.0,7,0.14285714285714285
336040,M Kaif,12,16.2,9,1.4444444444444444
336040,MS Dhoni,29,37.7,17,0.8235294117647058
336040,NK Patel,2,2.0,11,0.0
336040,PA Patel,38,38.0,33,0.0
336040,RA Jadeja,0,0.0,1,2.0
336040,S Badrinath,6,9.600000000000001,2,2.0
336040,S Vidyut,16,16.0,14,0.0
336040,SA Asnodkar,28,28.0,20,0.0
336040,SK Raina,43,45.7,30,0.2
336040,SK Warne,9,16.0,9,2.7777777777777777
336040,SR Watson,28,34.300000000000004,19,0.9
336040,Sohail Tanvir,9,16.0,7,2.3333333333333335
336040,YK Pathan,56,75.2,39,1.125
392181,A Flintoff,24,27.900000000000002,23,0.56
392181,AM Nayar,35,45.2,14,1.0
392181,DJ Bravo,5,5.0,4,0.0
392181,Harbhajan Singh,4,6.4,2,2.0
392181,JDP Oram,8,10.4,6,1.1666666666666667
392181,JP Duminy,9,9.0,7,0.0
392181,Joginder Sharma,16,32.0,15,3.0
392181,ML Hayden,44,49.400000000000006,35,0.4857142857142857
392181,MS Dhoni,36,62.900000000000006,26,2.0
392181,PA Patel,0,0.0,2,0.0
392181,S Badrinath,0,0.0,2,2.5
392181,S Dhawan,22,22.0,21,0.0
392181,SK Raina,8,8.0,9,0.0
392181,SR Tendulkar,59,68.0,49,0.3673469387755102
392181,ST Jayasuriya,26,26.0,20,0.0
392181,T Thushara,1,2.0,2,3.0
392181,Z Khan,2,3.2,3,2.0
392182,AD Mascarenhas,0,0.0,1,2.0
392182,B Akhil,9,11.7,9,1.2222222222222223
392182,GC Smith,2,2.0,11,0.0
392182,JD Ryder,0,0.0,2,0.0
392182,KP Pietersen,32,32.0,30,0.0
392182,Kamran Khan,3,4.800000000000001,5,2.2
392182,LRPL Taylor,0,0.0,1,0.0
392182,M Rawat,4,6.4,7,2.0
392182,MM Patel,0,0.0,2,2.0
392182,NK Patel,4,4.0,16,0.0
392182,P Kumar,8,12.8,10,2.0
392182,R Dravid,66,87.30000000000001,48,0.94
392182,R Vinay Kumar,8,12.8,2,2.0
392182,RA Jadeja,11,17.6,10,2.0
392182,RV Uthappa,3,3.0,10,0.0
392182,SA Asnodkar,0,0.0,2,0.0
392182,SK Warne,3,4.800000000000001,9,2.0
392182,T Henderson,11,11.6,15,0.2
392182,V Kohli,3,3.0,8,0.125
392182,YK Pathan,11,16.1,14,1.0
392183,DPMD Jayawardene,6,6.0,6,0.16666666666666666
392183,G Gambhir,15,15.0,13,0.0
392183,IK Pathan,6,7.800000000000001,7,1.0
392183,K Goel,38,38.0,21,0.0
392183,KC Sangakkara,8,8.0,11,0.0
392183,RS Bopara,22,22.0,16,0.0
392183,V Sehwag,38,38.0,16,0.0
392183,Yuvraj Singh,16,16.0,11,0.0
392184,A Chopra,11,11.0,19,0.0
392184,AB Agarkar,7,11.200000000000001,3,2.0
392184,AB Dinda,2,3.2,2,2.0
392184,AC Gilchrist,13,13.0,11,0.0
392184,BB McCullum,1,1.0,3,0.0
392184,BJ Hodge,31,38.800000000000004,34,0.4411764705882353
392184,CH Gayle,10,10.0,12,0.0
392184,HH Gibbs,43,43.0,26,0.0
392184,I Sharma,9,14.400000000000002,9,2.0
392184,LR Shukla,8,8.0,6,0.16666666666666666
392184,M Kartik,10,16.0,10,2.0
392184,MC Henriques,6,7.800000000000001,8,1.125
392184,RG Sharma,36,36.0,32,0.0
392184,SC Ganguly,1,1.0,12,0.0
392184,VVS Laxman,10,10.0,10,0.0
392185,A Flintoff,22,28.6,13,1.0
392185,A Kumble,1,1.6,5,2.0
392185,DW Steyn,0,0.0,3,2.0
392185,JA Morkel,5,6.5,3,1.3333333333333333
392185,JH Kallis,24,31.2,19,0.95
392185,KP Pietersen,0,0.0,1,1.0
392185,LRPL Taylor,1,1.3,4,1.0
392185,ML Hayden,65,65.0,35,0.0
392185,MS Dhoni,16,16.3,14,0.2
392185,P Kumar,0,0.0,3,1.0
392185,PA Patel,30,30.0,26,0.0
392185,R Bishnoi,0,0.0,1,2.0
392185,R Dravid,20,32.5,18,2.0555555555555554
392185,R Vinay Kumar,5,8.0,6,2.0
392185,RV Uthappa,20,24.8,19,1.0
392185,SK Raina,28,32.5,29,0.3793103448275862
392185,V Kohli,11,17.6,13,2.0
392186,BB McCullum,21,21.0,16,0.0
392186,BJ Hodge,10,10.0,14,0.0
392186,CH Gayle,44,44.0,26,0.0
392186,DPMD Jayawardene,31,48.7,19,1.7142857142857142
392186,IK Pathan,32,32.0,17,0.0
392186,K Goel,0,0.0,7,0.0
392186,KC Sangakkara,26,26.0,24,0.0
392186,PP Chawla,3,4.800000000000001,6,2.0
392186,RS Bopara,15,15.0,15,0.0
392186,T Kohli,1,1.6,4,2.0
392186,Yuvraj Singh,38,39.2,28,0.09375
392188,A Kumble,1,2.0,1,3.0
392188,AC Gilchrist,71,71.0,45,0.0
392188,DB Ravi Teja,8,12.8,5,2.0
392188,FH Edwards,3,4.800000000000001,2,2.0
392188,HH Gibbs,13,13.0,7,0.0
392188,JD Ryder,0,0.0,1,1.0
392188,JH Kallis,15,19.5,14,1.0
392188,KP Pietersen,11,14.3,15,1.0
392188,KV Sharma,1,2.0,3,3.0
392188,P Kumar,14,28.0,6,3.0
392188,R Bishnoi,1,2.0,2,3.0
392188,R Dravid,48,62.7,27,1.1111111111111112
392188,RG Sharma,52,57.1,30,0.25806451612903225
392188,RV Uthappa,12,15.6,19,1.0
392188,SB Styris,14,16.4,8,0.375
392188,V Kohli,50,84.7,32,1.9714285714285715
392188,VVS Laxman,5,5.0,10,0.0
392188,Y Venugopal Rao,9,12.0,13,1.2307692307692308
392189,A Flintoff,16,16.9,17,0.2777777777777778
392189,AB de Villiers,105,122.4,54,0.3888888888888889
392189,G Gambhir,0,0.0,1,0.0
392189,JA Morkel,13,20.8,14,2.357142857142857
392189,Joginder Sharma,4,8.0,3,3.0
392189,KD Karthik,18,18.0,16,0.0
392189,M Muralitharan,0,0.0,1,3.0
392189,MK Tiwary,9,11.7,13,0.8461538461538461
392189,ML Hayden,57,65.1,27,0.5357142857142857
392189,MS Dhoni,5,5.0,7,0.0
392189,MS Gony,6,12.0,2,3.0
392189,PA Patel,16,20.5,15,0.8235294117647058
392189,S Badrinath,7,13.6,8,2.875
392189,SK Raina,41,41.9,27,0.1111111111111111
392189,TM Dilshan,50,50.0,27,0.0
392189,V Sehwag,6,6.0,9,0.0
392190,AB Agarkar,1,1.6,1,2.0
392190,AD Mascarenhas,27,33.9,28,0.6071428571428571
392190,AS Raut,21,33.6,13,2.0
392190,BB McCullum,4,4.0,10,0.0
392190,BJ Hodge,5,5.0,7,0.0
392190,CH Gayle,54,54.0,38,0.0
392190,GC Smith,15,15.0,21,0.0
392190,I Sharma,1,2.0,1,3.0
392190,LR Shukla,13,13.0,13,0.0
392190,PC Valthaty,5,5.0,7,0.0
392190,RA Jadeja,22,22.6,26,0.2222222222222222
392190,RJ Quiney,6,6.0,2,0.0
392190,SB Bangar,2,2.3,9,0.6666666666666666
392190,SC Ganguly,46,67.0,30,1.3529411764705883
392190,SK Warne,2,3.2,2,2.0
392190,YK Pathan,60,60.0,25,0.0
392190,Yashpal Singh,20,34.400000000000006,18,2.1666666666666665
392191,A Kumble,5,8.0,3,2.0
392191,DPMD Jayawardene,1,1.3,1,1.0
392191,JD Ryder,32,32.0,21,0.0
392191,JH Kallis,62,65.0,46,0.1875
392191,K Goel,19,19.0,19,0.0
392191,KC Sangakkara,26,30.200000000000003,18,0.5555555555555556
392191,KP Pietersen,0,0.0,2,0.0
392191,LRPL Taylor,35,43.1,22,0.6956521739130435
392191,P Kumar,13,20.800000000000004,7,2.0
392191,Pankaj Singh,0,0.0,1,2.0
392191,R Dravid,10,10.0,13,0.0
392191,R Vinay Kumar,1,1.6,1,2.0
392191,RS Bopara,84,107.4,59,0.7049180327868853
392191,RV Uthappa,0,0.0,1,0.0
392191,V Kohli,2,3.2,3,2.0
392191,Yuvraj Singh,30,42.300000000000004,17,1.2222222222222223
392192,AC Gilchrist,35,35.0,20,0.0
392192,AM Nayar,10,15.700000000000003,6,2.0
392192,DB Ravi Teja,9,14.4,9,2.0
392192,DJ Bravo,21,35.2,18,1.9444444444444444
392192,DR Smith,35,35.0,22,0.0
392192,FH Edwards,1,1.6,3,2.0
392192,HH Gibbs,58,58.9,44,0.06521739130434782
392192,Harbhajan Singh,20,40.0,8,3.0
392192,JP Duminy,47,52.7,40,0.4418604651162791
392192,PP Ojha,0,0.0,2,2.0
392192,PR Shah,1,2.0,1,3.0
392192,RG Sharma,3,3.0,5,0.0
392192,RP Singh,4,6.4,4,2.0
392192,S Dhawan,3,3.9000000000000004,7,1.0
392192,SR Tendulkar,36,37.5,27,0.25
392192,ST Jayasuriya,1,1.0,8,0.1111111111111111
392192,VVS Laxman,0,0.0,1,0.0
392192,Y Venugopal Rao,9,13.8,10,1.8181818181818181
392192,Z Khan,4,8.0,6,3.0
392194,AB de Villiers,21,24.0,23,0.34782608695652173
392194,B Akhil,8,12.8,4,2.0
392194,G Gambhir,16,16.0,19,0.0
392194,JH Kallis,0,0.0,1,0.0
392194,KD Karthik,12,15.600000000000001,9,1.1
392194,KP Pietersen,37,37.0,25,0.0
392194,LRPL Taylor,31,31.0,34,0.0
392194,M Manhas,23,31.1,13,1.3076923076923077
392194,MV Boucher,36,43.800000000000004,28,0.5862068965517241
392194,Pankaj Singh,1,1.6,1,2.0
392194,RV Uthappa,3,3.0,4,0.0
392194,TM Dilshan,67,80.8,47,0.5714285714285714
392194,V Kohli,22,24.4,24,0.4583333333333333
392194,V Sehwag,7,7.0,5,0.0
392195,AD Mascarenhas,4,4.0,2,0.0
392195,AS Raut,1,1.3,4,1.0
392195,DPMD Jayawardene,7,7.0,10,0.0
392195,GC Smith,2,2.0,6,0.0
392195,IK Pathan,39,42.3,33,0.38235294117647056
392195,KC Sangakkara,60,66.6,51,0.24528301886792453
392195,M Rawat,4,8.0,6,3.0
392195,PP Chawla,6,9.600000000000001,6,2.0
392195,RA Jadeja,37,54.800000000000004,44,1.6590909090909092
392195,RJ Quiney,7,7.0,8,0.0
392195,RS Bopara,11,11.0,15,0.0
392195,SA Asnodkar,3,3.0,4,0.0
392195,SK Warne,34,61.2,33,2.4
392195,WA Mota,1,1.6,2,2.0
392195,YK Pathan,10,10.0,13,0.07692307692307693
392195,Yuvraj Singh,2,2.0,3,0.0
392196,AA Bilakhia,12,15.600000000000001,14,1.0
392196,AC Gilchrist,44,44.0,19,0.0
392196,DR Smith,12,12.0,5,0.2
392196,HH Gibbs,69,75.3,56,0.22807017543859648
392196,JA Morkel,13,16.6,7,0.8571428571428571
392196,JDP Oram,41,58.400000000000006,29,0.9655172413793104
392196,ML Hayden,49,49.0,35,0.0
392196,MS Dhoni,22,22.0,22,0.0
392196,PA Patel,0,0.0,2,0.0
392196,RG Sharma,18,18.0,19,0.0
392196,S Badrinath,8,12.8,9,2.0
392196,SK Raina,25,25.0,19,0.0
392196,VVS Laxman,4,4.0,5,0.0
392197,AB Dinda,0,0.0,1,3.0
392197,AM Nayar,3,3.0,3,0.3333333333333333
392197,AN Ghosh,0,0.0,1,2.0
392197,BAW Mendis,0,0.0,1,3.0
392197,BB McCullum,1,1.3,6,1.0
392197,BJ Hodge,24,31.2,22,1.0
392197,CH Gayle,12,15.600000000000001,11,1.0
392197,DJ Bravo,3,3.9000000000000004,5,1.2
392197,Harbhajan Singh,18,18.0,8,0.0
392197,I Sharma,6,9.600000000000001,3,2.0
392197,JP Duminy,18,25.5,14,1.1428571428571428
392197,LR Shukla,6,9.600000000000001,10,2.0
392197,S Dhawan,12,19.200000000000003,10,2.0
392197,SC Ganguly,34,44.2,30,1.0
392197,SR Tendulkar,68,68.0,45,0.0
392197,SS Tiwary,4,6.4,3,2.0
392197,ST Jayasuriya,52,52.0,32,0.0
392197,Yashpal Singh,8,11.0,8,1.25
392198,A Mishra,0,0.0,4,2.0
392198,AB de Villiers,50,51.2,40,0.07317073170731707
392198,DL Vettori,29,36.2,28,0.5
392198,G Gambhir,8,8.0,6,0.0
392198,GC Smith,44,55.2,46,0.7291666666666666
392198,KD Karthik,4,4.0,5,0.0
392198,M Manhas,23,36.800000000000004,16,2.0
392198,PC Valthaty,1,1.0,5,0.0
392198,PJ Sangwan,1,1.6,1,2.0
392198,RA Jadeja,16,16.0,13,0.0
392198,RJ Quiney,4,4.0,9,0.0
392198,SA Asnodkar,11,11.0,8,0.0
392198,SK Warne,0,0.0,2,0.5
392198,TM Dilshan,7,7.0,10,0.0
392198,V Sehwag,16,16.0,11,0.0
392198,YK Pathan,62,99.2,30,1.8666666666666667
392199,AB Agarkar,6,9.600000000000001,7,2.0
392199,BB McCullum,0,0.0,1,0.0
392199,BJ Hodge,17,17.0,15,0.0
392199,CH Gayle,40,40.0,37,0.0
392199,JH Kallis,23,23.0,25,0.0
392199,KP Pietersen,13,13.3,12,0.15384615384615385
392199,LR Shukla,2,3.2,3,2.0
392199,MK Pandey,2,4.0,2,3.0
392199,MN van Wyk,43,55.9,35,0.7714285714285715
392199,MV Boucher,25,36.400000000000006,13,1.4615384615384615
392199,RE van der Merwe,9,12.0,9,1.4444444444444444
392199,SC Ganguly,1,1.0,8,0.0
392199,SP Goswami,43,43.0,46,0.0
392199,V Kohli,19,21.1,12,0.25
392199,WP Saha,21,23.7,14,0.35714285714285715
392200,AM Nayar,15,16.8,15,0.6470588235294118
392200,DJ Bravo,15,15.0,20,0.0
392200,DPMD Jayawardene,7,7.0,9,0.0
392200,Harbhajan Singh,6,10.4,5,2.6
392200,IK Pathan,7,7.0,10,0.08333333333333333
392200,JP Duminy,59,69.8,63,0.49230769230769234
392200,K Goel,12,12.0,12,0.0
392200,KC Sangakkara,45,53.7,44,0.6382978723404256
